index,FEN,rating,theme,legal,unique,counter_intuitive,themes
168,5nk1/1Q5p/R2N2p1/3Pp2n/4K3/3P1PPq/5B2/8 b - - 0 39,2517,equality,True,False,True,
169,r5k1/1pp2r1p/p2p2p1/8/4Pp2/2Pq1P2/PP3QP1/1K1R1NNR b - - 1 22,592,enPassant,False,,,
170,2r4k/1ppR2b1/p7/7p/8/1P3Q1P/q5PK/2B5 w - - 0 35,2509,mate,True,False,False,
171,Q2R4/2p3pk/p4p1p/7P/b1P5/2q5/1r6/2K2R2 w - - 0 35,1205,skewer,False,False,False,
172,r2q1rk1/3n1pp1/2p1pn2/3p2p1/1p1P1N1R/1P2PQ2/1BPK1P2/7R w - - 0 21,2886,quietMove,True,True,False,middlegame mateIn1 mate oneMove
173,3k3r/4b3/4p3/2p1Np1p/5rp1/2P3qP/qP4P1/1RQ1RK2 w - - 2 34,1975,long,True,False,False,
174,8/8/p5kp/1p3q2/3P1Bp1/1PP5/2Q2P2/6K1 b - - 0 43,3208,mateIn3,True,False,False,
175,r2qr1k1/1b1pb1pp/p7/1p5p/3N1P2/1P6/PBP3Q1/1K1R2R1 w - - 1 24,1811,doubleCheck,True,False,False,
176,1k1r1b1r/ppp2p2/2Pq3p/3PpQp1/P3P3/4nP1P/B4P2/1R4K1 w - - 0 28,2973,queensideAttack,True,False,True,
177,n3b2k/6p1/1bp1Np1p/p2p4/Pp1PqP2/4r1PB/1P1R3P/2R4K w - - 0 28,567,mateIn3,True,False,True,
178,r3k2r/1pq2ppp/p3p3/P2nP3/2p1Q3/B2p2P1/5P1P/R2K1B1R w kq - 1 19,2963,bodenMate,True,False,False,
179,4rk1r/2p2p1p/1bNp3q/pPpP4/P1P1PQn1/6P1/5P1B/R4R1K b - - 0 28,1680,mate,True,False,False,
180,7k/1p4pP/2p5/3p1qN1/1P6/8/r4PPR/4RK2 w - - 0 32,415,killBoxMate,True,True,False,endgame mateIn2 mate short
181,r1bq1rk1/1pp2pb1/p7/4p1pp/3P4/2nQ2BP/PPB2PP1/4RRK1 w - - 0 17,424,middlegame,True,True,False,middlegame mateIn1 mate oneMove
182,8/1p3kpQ/p4P2/3pP3/3p4/2q5/2r3PP/4R2K w - - 3 39,3226,interference,True,False,True,
183,r4k1r/ppp2qpp/1bp1b3/3n2B1/3P4/B1P4P/P4PP1/1N2R1K1 w - - 3 16,2837,mateIn2,False,,,
184,2k5/5k1p/2P3p1/3NppP1/8/3KP2P/1b6/8 w - - 1 41,2880,capturingDefender,True,,,
185,6k1/1p3ppp/p3r3/3p2q1/3N2b1/2PPrQ2/PP1K4/4R1R1 w - - 11 30,935,veryLong,True,True,False,middlegame advantage short
186,3rr1k1/7p/Q5p1/n1p1Pp2/5q2/B1PB4/P1P4P/4R1K1 w - - 1 27,2714,discoveredAttack,True,False,False,
187,8/6pk/4p3/2pp1pPP/1p1p1P1K/1P1P4/2P5/8 w - - 1 50,770,pawnEndgame,True,False,False,
188,8/8/2k3p1/p1P2p2/Kp1P3P/1P1nPP2/P4P2/8 b - - 3 39,2801,knightEndgame,True,False,True,
189,8/1p3R2/2pkp1P1/5P2/4K3/8/p2r4/8 w - - 1 56,1678,rookEndgame,True,False,False,
190,r4rk1/1bpp1pp1/p1q2n1p/1p2B3/3Q4/P1N5/BPP2PPP/R4RK1 b - - 0 14,642,middlegame,True,True,False,middlegame mateIn1 mate kingsideAttack oneMove
191,r3k1nr/pp3ppp/2pb2q1/P3p3/4b3/2PBB2P/1PQ2PP1/2KR2NR w kq - 5 12,1528,opening,True,False,False,
192,6rk/5Q1p/p7/2pRp1b1/1pP5/3Bq1PP/PP6/5K2 b - - 9 39,2288,balestraMate,True,False,False,
193,4r2k/p2Q2pp/b1p4q/8/8/P3PBb1/1P3PP1/R1BR2K1 b - - 3 22,1313,interference,True,True,False,middlegame mateIn1 mate oneMove
194,r2q1rk1/pb2n1pp/1p6/3N1pN1/2P4Q/3R4/P1n1B1PP/6K1 w - - 0 22,2985,mateIn3,True,False,False,
195,6k1/1p2b1pp/p3P3/5p2/2nBP3/1q3P2/1Pb3QP/K2R3R b - - 0 31,1893,smotheredMate,True,False,False,
196,6k1/3q3p/1pp3p1/3b2n1/NP6/P5P1/3Q3P/3B2K1 b - - 1 33,3072,sacrifice,True,False,True,
197,r4rk1/2p3pp/p7/2Pp4/4P2q/4Q2P/PP2bPP1/RNB1R1K1 b - - 0 17,1580,long,True,False,True,
198,r1b4k/p1p3pp/1bpp4/4P2n/4PR2/2N4P/PPP3PK/R1B1q3 w - - 2 16,364,castling,True,True,False,middlegame mateIn1 mate backRankMate oneMove
199,8/p3kp2/3p1q2/n1p1p2R/2P1P1Q1/4R2K/2r5/8 b - - 2 38,647,triangleMate,True,False,False,
200,8/4kp1p/4p3/4P1PR/r4P2/4K1P1/8/r7 w - - 3 50,1503,rookEndgame,True,False,False,
201,2Qnk3/qp1b1p1p/4p3/1B3p2/8/P1P2P2/4K1PP/8 w - - 1 37,1180,trappedPiece,True,False,False,
202,6rk/1bn5/p1pr3q/1p1pN3/1P1P1P1b/P3Pn1p/2Q2P1P/3R2RK w - - 0 32,918,arabianMate,True,True,False,middlegame mateIn1 mate oneMove
203,6k1/6p1/p2P1pN1/5B2/1r6/q7/5PPP/2R3K1 w - - 0 33,1047,underPromotion,True,False,False,
204,8/8/1p1k2p1/p1pP1p1p/1pP2P2/1P2K1PP/P7/8 w - - 0 47,944,zugzwang,True,False,True,
205,5rk1/ppq2pp1/7p/8/8/P5P1/2P1r1nP/RQ3R1K w - - 0 27,1870,underPromotion,True,False,True,
206,r1b3k1/1pq2ppp/p7/2p5/8/5N2/PPP1RPPP/3Q2K1 w - - 0 19,396,intermezzo,True,True,False,endgame mateIn1 mate backRankMate oneMove
207,4r1k1/pp2r2p/2P3p1/3p4/3N1qP1/1QN4P/PP2p1P1/2R1R1K1 b - - 1 25,2742,attraction,True,False,False,
208,3r2k1/p2r1ppp/1p2b3/2b5/4PB2/P1R2P2/BP4PP/3R1Q1K b - - 0 27,726,backRankMate,True,True,False,middlegame advantage pin long
209,8/8/2q5/p2K4/5P2/8/6k1/8 w - - 0 46,3018,hangingPiece,True,False,False,
210,6k1/5qp1/4Q1B1/3pP3/3P4/6PK/p1r3nP/8 w - - 4 36,2820,mateIn5,True,False,False,
211,5nk1/p4p1p/2p2Pp1/2Pq2P1/3p1P2/P3pR1P/1P4QK/2R5 b - - 1 26,1039,trappedPiece,True,False,True,
212,r5k1/1pR3pp/3p1r2/3P1bN1/p3pP2/1P5P/1qPQ2P1/5RK1 w - - 1 25,2982,oneMove,True,False,False,
213,8/2rqk3/pp2p1p1/1Q1pP1Pp/3P3P/P4r2/2P1K3/5R2 w - - 0 28,1344,hookMate,True,False,False,
214,r2qk1nr/2p2b2/1pp2p1p/4p3/2N1P3/2PR4/PP2QPPP/RN4K1 b kq - 2 18,1060,short,True,False,False,
215,r3r1k1/pb2qpp1/1p3n1p/5B2/P2B4/2P5/1PQ2PPP/R3R1K1 b - - 8 20,712,kingsideAttack,True,True,False,middlegame mateIn2 mate kingsideAttack short
216,6k1/pr6/4r1p1/1pp4p/2Qb1B1P/1P3RK1/P3q3/7R w - - 0 29,1791,capturingDefender,True,False,False,
217,8/8/8/5pRp/4pP1P/2kr2P1/4K3/8 w - - 1 51,2893,rookEndgame,True,False,False,
218,8/8/p1P5/2kp4/Pp6/3P4/3K4/8 w - - 0 42,679,bishopEndgame,True,False,False,
219,r1b1k2r/pp1n1ppp/1qp5/3p4/1b1Pn2B/2NQ1N2/PPP2PPP/2KR1B1R w kq - 4 10,488,opening,True,False,False,
220,6k1/1q1b1r2/4Pp2/1p4pQ/2pR2K1/P7/1PB2PPP/7r w - - 2 35,3007,exposedKing,True,False,False,
221,r1bk2r1/2p1p3/pp1pP3/3P2B1/2P1B2q/2P1Q3/P4RK1/8 b - - 2 30,1529,long,True,False,False,
222,4r1rk/pp4qp/b2p4/3P1p2/2P1p2Q/1P1n4/P2NBPPP/R3R1K1 b - - 1 27,2741,short,True,False,False,
223,8/6p1/1P5p/8/8/4BRPk/1q3P2/6K1 b - - 0 39,790,veryLong,True,False,False,
224,5k2/6p1/3N3p/5P2/2p5/K2R4/8/8 b - - 0 42,2858,fork,True,False,False,
225,5rk1/p6n/4bppQ/q3P2p/3BP3/5R1P/6PK/8 w - - 0 38,1616,pin,True,False,False,
226,2k3r1/p7/8/4B3/3P4/2P5/PP3K2/8 b - - 0 46,2993,balestraMate,True,False,False,
227,2n2r1k/4b1pp/2q1P3/1pP5/p2p1Q2/8/6PP/4RRK1 w - - 0 34,345,veryLong,True,True,False,middlegame mateIn2 mate backRankMate short
228,r4rk1/1b2bpp1/4p2p/1p1qN3/pP1B1PQ1/2P5/P1B4P/R5K1 b - - 3 26,766,bodenMate,True,False,True,
229,r3k2r/pb2Q1pp/8/2p2P2/3p4/2P3Pq/PP1B3P/R3R1K1 b kq - 0 23,1624,mateIn1,False,False,False,
230,4r3/8/5B2/2P1P3/pK4pp/8/1P4k1/8 w - - 2 40,3177,advantage,True,False,False,
231,8/p2N1pk1/4r1bp/8/3n2P1/1P4PP/P2R2B1/3K4 b - - 4 34,450,skewer,True,False,False,
232,4rrk1/pp4pb/1qp4p/n7/3b2N1/1P5P/P2B1PP1/R2QR1K1 w - - 0 21,1913,middlegame,True,False,True,
233,6k1/5ppp/B1p2br1/2Bb4/p2P3P/P3QP2/1q3K1R/8 w - - 0 29,454,mateIn5,True,False,False,
234,5r1k/1p4pp/pP6/q7/8/PQ6/5PPP/4R1K1 b - - 0 35,659,oneMove,True,True,False,endgame mateIn1 mate hangingPiece oneMove
235,r2q1r1k/pp4bp/3pBnp1/2pPp3/2P1N3/5PR1/PP1Q1KPP/2R5 b - - 2 22,3098,skewer,True,False,False,
236,r1b4k/ppp4p/3b2p1/3p4/3P3q/1B6/PPP3PP/RN3RK1 w - - 0 19,622,intermezzo,True,False,True,
237,2r3k1/5p2/1p4p1/p7/q3Q3/3P4/1B5P/6RK b - - 0 35,1570,quietMove,True,False,False,
238,3bq1rk/1p3p2/3p1P1p/3NP1p1/1P5R/6QR/r1p3PP/7K w - - 0 31,3143,mateIn4,True,True,False,middlegame mateIn1 mate kingsideAttack oneMove
239,r1b3k1/pp4pp/1bp5/3P4/1P1q4/3N3P/2P1BRP1/R2Q2K1 b - - 3 19,783,doubleCheck,True,False,True,
240,4rrk1/ppp2p1p/8/2pp2q1/1b3N2/1P3b2/PBQ2P1K/R6R w - - 2 22,1335,mateIn1,True,False,False,
241,r4k2/p1p2r2/2PpQPK1/4p1p1/P3bq2/8/8/R6R w - - 3 50,767,exposedKing,True,False,False,
242,rn1k3r/ppp2Ppp/8/3N1n2/2pqQ3/8/PPPb2PP/R1BK3R w - - 0 13,1035,clearance,True,False,False,
243,r4rk1/1p2b1pp/pq1p2q1/3PpN2/P1Q1n3/B1P1P1p1/1P3P1P/R3R1K1 w - - 0 23,1939,hangingPiece,True,False,False,
244,7r/p1Q1pk1p/4b1p1/8/4p3/1PP5/r1q4P/K1R4R w - - 0 27,2017,long,False,False,False,
245,6rk/ppp2q1p/3p1N1Q/4ppB1/2Pnn3/7P/PP6/1K4R1 w - - 4 33,2471,master,True,False,True,
246,8/1p3p2/2p2k2/P2p3p/1P1P1b1P/4P2K/8/8 w - - 0 51,2858,intermezzo,True,False,True,
247,r1b2q2/ppkn4/2p4p/6R1/3q2n1/1P6/P1P2PPP/R3Q1K1 w - - 2 22,3178,interference,True,False,False,
248,k7/p6k/1p6/6P1/4p1R1/P1p1R1K1/4qPP1/8 w - - 5 42,2029,queenRookEndgame,True,,,
249,r7/pp1q1p2/2b5/2ppQPP1/4p1k1/2P5/PPP5/3RR1K1 b - - 1 24,1614,exposedKing,True,False,False,
250,5rR1/ppk5/2p4p/2P1nB2/4P2q/2N5/PPP5/2KQ4 b - - 0 32,1840,advantage,True,False,True,
251,3rrbk1/5p2/p1bBp2p/3nP1p1/4N1PR/8/P1B2P1P/4R1K1 w - - 0 30,1272,doubleBishopMate,True,False,False,
252,7r/pppk1p2/8/2bQpN2/3nP3/2NP4/PPP2q2/R2KR3 b - - 1 23,1834,hookMate,True,False,False,
253,2r1r1k1/1p2qp1p/pn1R2p1/4n1P1/4P2P/4QP2/PPP5/2KR1BN1 b - - 5 19,2719,triangleMate,True,False,False,
254,rnbq2rk/pppp1p1p/5n2/8/2B5/5N1Q/PB4PP/R3b2K w - - 0 16,2140,middlegame,True,False,False,
255,8/p3b3/8/3kBp2/2p1bP2/2P1P3/PP1KB2q/2QB4 b - - 3 43,1077,mateIn2,True,False,True,
256,r2k1r2/p2p2p1/1p4q1/4P1p1/NQ6/6Pp/P6P/5R1K w - - 12 39,2289,mateIn2,True,False,False,
257,3r3k/4Npbp/p2r4/8/2Q5/8/1q3PPP/5RK1 w - - 4 35,419,anastasiaMate,True,False,False,
258,5r1k/Q4rp1/6np/p3pN2/P3q3/5R1P/6P1/2R4K w - - 0 35,1806,killBoxMate,True,False,True,
259,7k/5R1P/1p2p3/3pP2Q/7P/8/qNr3r1/6RK b - - 0 36,1368,underPromotion,True,False,False,
260,1k5r/pp6/2p1b3/1P2pP2/P1P1K2b/R7/3B3P/7R b - - 0 27,1610,interference,True,False,False,
261,1qk5/3R1ppp/p1K1N3/2p1PP2/2n5/r1P4P/P4RP1/8 w - - 7 31,2687,queensideAttack,True,True,False,endgame mateIn1 mate oneMove
262,r1b2r2/p1p1Nppk/8/8/3qP3/R3R3/P4PPP/R5K1 w - - 2 20,782,anastasiaMate,True,True,False,middlegame mateIn2 mate anastasiaMate sacrifice short
263,4N1k1/pp2P2p/2p5/2PpQ2q/1P4r1/P5pb/5P1P/4R1K1 w - - 0 35,2107,mateIn2,True,False,False,
264,6rk/p1q4p/8/1Ppp1B2/7r/3P1Q2/1PP2p2/4RK2 w - - 2 32,3297,masterVsMaster,True,False,True,
265,5rk1/1R5p/6n1/p2q4/8/7P/PQr2PP1/4R1K1 w - - 0 32,1155,capturingDefender,True,True,False,middlegame mateIn1 mate oneMove
266,r3r1k1/1pp2ppp/5q2/p2P4/2n2b2/P1N4P/2B1QPP1/R3R1K1 w - - 5 22,400,middlegame,True,False,False,
267,2k1b2r/1pp4r/p1P1p2q/8/P4Pp1/4Q1P1/3NR2P/2R3K1 b - - 0 32,842,pin,True,False,False,
268,3r2k1/pR3pp1/4p1bp/2N2r2/1P1q4/5B2/P2Q1PP1/4R1K1 b - - 0 25,1779,hangingPiece,True,False,False,
269,2r5/5pkp/pp1R1qp1/1p6/5PQ1/1B6/P5PP/4K3 b - - 7 30,1985,balestraMate,True,False,False,
270,4r1k1/p6p/3N4/2np4/8/4rR2/P5PP/2R3K1 b - - 1 28,1061,capturingDefender,True,False,False,
271,r3r2k/1pqn2p1/6PN/p2B4/6P1/2P1b3/PP3P2/RN3RK1 w - - 1 23,624,clearance,True,False,False,
272,4b3/2R4B/5k2/p2pp3/6PK/4P2N/5Pq1/8 b - - 3 38,2829,underPromotion,True,False,False,
273,8/ppp3p1/8/PPk3p1/2Pn4/4B3/3K1P2/8 w - - 1 29,3215,cornerMate,True,False,False,
274,r3k2r/1p3p2/p6p/2p1p1N1/8/3QP1P1/q4PP1/2KR4 w kq - 0 22,2814,triangleMate,True,False,False,
275,3R4/pp2p1br/4Q3/b1p5/k4B2/8/1q4PP/7K w - - 2 31,1494,deflection,True,False,False,
276,r2Rn2k/pp3p1p/6pQ/1P6/1qbN4/8/5PPP/4R1K1 b - - 0 22,560,trappedPiece,True,False,False,
277,8/ppk1P3/8/3R3p/3N2br/4R3/PPP5/1K6 b - - 0 27,1144,mateIn3,True,True,False,endgame mateIn2 mate backRankMate short
278,8/7p/1p2k2P/pP2p1p1/P2pPpP1/3P1P2/8/4K3 w - - 8 42,414,zugzwang,True,False,True,
279,8/5p2/5k1p/p4p1P/1p4B1/P3K3/5PP1/8 w - - 0 39,2530,mateIn2,True,False,True,
280,8/4kp2/4pRb1/3p4/p2P1K1P/PpP5/1P6/8 w - - 1 46,1774,sacrifice,True,False,False,
281,2kr4/1p5p/6p1/1Q5N/P4p2/R1P2P1P/2q3PK/2b5 b - - 1 32,1874,mate,True,False,False,
282,3R4/1b2rpk1/2pQ2pp/1p6/p5N1/P5P1/1bR2P1P/4q1K1 w - - 1 33,2401,defensiveMove,True,False,False,
283,8/8/1k2K3/2p5/1p2P3/pP6/P7/8 w - - 0 63,1957,zugzwang,True,False,False,
284,r5k1/1b3pbp/2p3p1/1p2p1Q1/3qPn2/P7/1BPP1PPP/RN3RK1 b - - 3 19,1387,smotheredMate,True,False,False,
285,r1b2rk1/bpp1q2p/2n1p1pP/p2pPpN1/Q2P4/n3B1P1/Pp2KPB1/3R3R w - - 0 19,3129,interference,True,,,
286,rn3Q2/p1r1p2p/1pk2pp1/7q/3P4/5NBP/P4PP1/6K1 w - - 0 27,1793,sacrifice,True,False,False,
287,8/5k2/2PRN2p/3pK3/1p1P1P2/7P/2q3r1/8 w - - 1 59,2639,vukovicMate,True,False,False,
288,8/5p2/p4Pk1/1p6/1P1p4/P7/4K3/8 w - - 1 55,1061,zugzwang,True,False,True,
289,6k1/p5pp/3rp1q1/1QRn4/3P2P1/P4P1P/4r3/5RK1 w - - 1 28,2576,clearance,True,False,False,
290,r5k1/pp5p/3p1rp1/2pP4/2P1R3/8/PP4PP/2R2B1K b - - 0 24,467,fork,True,False,True,
291,5rk1/1pQ3pp/pP1pp1n1/N3p3/4P1q1/P3BnP1/5PK1/R4R2 b - - 1 21,2474,defensiveMove,True,False,False,
292,r6k/pb4np/1p1p2P1/2pPq3/2P1P3/2N5/PP3Q2/6RK w - - 3 32,1042,sacrifice,True,False,True,
293,r4rk1/ppp2p1p/2n2qp1/3P4/4p1PP/4P3/PPPRQP2/2K3NR b - f3 0 15,1598,enPassant,True,,,
294,5r1k/pp6/2p5/3p4/3Pn1B1/2P4R/Pr3PK1/5R2 b - - 1 33,1288,blindSwineMate,True,False,False,
295,r1bq2k1/pp4pp/3bpr1B/4P3/2pNp3/8/PPPQ1P1P/R5RK b - - 1 17,1766,kingsideAttack,True,False,False,
296,r1b1r1k1/ppp2pbp/3p2p1/2pP2P1/7P/4R3/PPK2PB1/8 w - c6 0 22,683,enPassant,True,,,
297,2r1qr2/R4p1k/4p1pp/2Q1P3/8/6RP/5PP1/6K1 w - - 4 34,3060,killBoxMate,True,False,True,
298,8/2p3p1/K4p2/8/2p1k1P1/2P3P1/n2B1P2/8 b - - 5 39,3187,defensiveMove,True,False,False,
299,3q3k/bp4p1/p1b4p/2P5/8/1B6/PP3PP1/4R1K1 w - - 0 27,348,advantage,True,False,True,
300,r1k2r2/5p1p/2p5/p3p3/2B1P1b1/2NR1Pq1/1PP2RP1/6K1 w - - 1 22,1311,balestraMate,True,False,False,
301,4q1k1/pp3r2/8/2p1PN1Q/8/2P3P1/PP4K1/8 w - - 1 45,2142,master,True,False,False,
302,8/6k1/2b5/P4p2/3R4/1p2n2P/6PK/8 b - - 1 42,2739,advancedPawn,True,False,False,
303,2r2k1r/ppNn1p2/2pq1n2/6N1/2b1PQ1p/8/PPP3PP/R5K1 w - - 0 19,689,discoveredAttack,True,False,False,
304,6r1/p5N1/7P/6P1/1p6/2k3K1/8/8 w - - 0 53,2858,equality,True,False,True,
305,8/1b6/1Pk4p/R1P1r3/P2p2p1/3P2P1/3K3P/1R6 b - c3 0 43,974,enPassant,True,,,
306,8/2RQ2p1/5p1k/1P2p1p1/1K1p1q2/3P4/7p/8 w - - 6 58,2959,promotion,True,False,False,
307,3r1r1k/1p4q1/p6p/2np1B2/P5P1/5Q2/2P4P/3R1R1K b - - 0 26,1723,discoveredAttack,True,False,False,
308,1n2k1nr/3p1ppp/bq6/4p1b1/1B4P1/P2Q1P2/2P4P/R3KB1R w KQk - 4 24,1444,attackingF2F7,True,False,True,
309,3R1rk1/n4ppp/bp6/p3p3/1Q6/4PNP1/PP3P1P/2q2BK1 w - - 2 23,1321,attraction,True,True,False,middlegame mateIn1 mate kingsideAttack oneMove
310,2r3k1/5pp1/4p2p/p2N4/3P4/P2QK2P/2rR1Pq1/7R b - - 0 30,2199,deflection,True,False,False,
311,2Q5/1p4k1/p3p1p1/q7/P2P2p1/4P3/1r5r/2RRK3 w - - 0 39,3250,quietMove,True,False,False,
312,6r1/2p1Q2k/p2p3p/3q1P2/P7/7P/7K/R4R2 b - - 4 32,867,mateIn1,True,False,False,
313,5rk1/3R1ppp/6q1/8/2p5/2P5/r5PP/4RR1K w - - 0 31,779,queenRookEndgame,True,False,False,
314,k7/pb4p1/7p/1N2P3/P6P/6PB/5PK1/r3q3 w - - 2 37,695,smotheredMate,True,False,False,
315,r3k2r/1b1p1p1p/1q2p1p1/pp6/3nPBQ1/P2B4/1PP3PP/R4R1K w kq - 1 18,3024,capturingDefender,True,False,False,
316,8/p1pR4/3q4/5p1p/6p1/3K2Pk/PP3P1P/8 w - - 2 27,2970,queenRookEndgame,True,False,False,
317,6k1/2p3p1/1p3pQp/p3p3/2Pr4/1P4R1/2Bq1PPP/5K2 b - - 2 27,2623,crushing,True,False,False,
318,8/4Np2/8/2K1k1pp/2P2p2/5P1P/6P1/8 b - - 0 37,2984,capturingDefender,True,False,True,
319,6k1/8/2p5/4P1pp/3P4/2B1nP1P/P3R2K/3r4 b - - 0 34,823,vukovicMate,True,False,True,
320,8/8/2k1p3/pp1b4/2pP1K2/1P1N4/P1P5/8 b - - 1 45,2714,hookMate,True,False,False,
321,7r/2R1ppkp/6n1/BQ1P2p1/3qP3/3r4/P4PPP/4K2R b K - 7 21,1080,crushing,True,False,True,
322,8/5p1p/4p2P/1k1pPpP1/p4P2/2K5/8/8 w - - 1 49,3011,master,True,False,True,
323,4r1k1/8/p1p2p1p/4b1p1/4Q3/1P4PP/P2RRP1K/2q5 b - - 2 34,1594,deflection,True,True,False,endgame advantage discoveredAttack short
324,r3k2r/ppp1q1bp/8/5p2/1P4pP/2PP2P1/PB1QN2K/R6R b kq - 0 22,2608,oneMove,True,False,False,
325,1r1q2r1/R1Rb3k/7B/1p1p4/4p3/1QPB4/1P4P1/6K1 b - - 0 30,2511,doubleBishopMate,True,False,False,
326,8/8/8/5R2/6Pp/p4r1P/K5k1/8 w - - 7 53,3232,rookEndgame,True,False,False,
327,4r1k1/pr2qpbp/6p1/2QP4/P2p4/7P/R2N1PP1/1R4K1 b - - 0 25,2429,advantage,True,False,False,
328,7b/p2k3P/3r4/B7/8/3pPK2/P3r3/7Q b - - 1 43,2079,dovetailMate,True,False,False,
329,8/8/8/p2pk3/1p3pP1/1P3P2/P4K2/8 w - - 0 45,1774,pawnEndgame,True,False,True,
330,4Q3/5pk1/3p3b/2p1pB2/2K1b3/1P2q3/8/7R w - - 0 41,2060,sacrifice,True,False,False,
331,R7/pb4pk/1p2p1q1/4Pr1p/7P/2Q3B1/PP3PP1/5BK1 b - - 4 30,632,veryLong,True,False,False,
