index,FEN,rating,theme,legal,unique,counter_intuitive,themes
332,r3kb1r/pp3ppp/1q2p3/3p1b2/3N1BP1/3B3P/PPPN1P2/R2QK2R b KQkq - 0 11,2384,trappedPiece,True,False,False,
333,6rk/2R2Rbp/4q1p1/1p2B3/p3p3/6PP/4BP2/6K1 w - - 6 34,2761,doubleBishopMate,True,False,True,
334,3r1rk1/pp4pp/3b1p2/4n2q/P1B5/2P1B2P/2P1QPP1/3R1RK1 b - - 0 18,2105,attraction,True,False,False,
335,5rk1/p2b1p2/3p1Pp1/1ppp3P/4r2Q/2Pq1N1P/PP5K/R4R2 w - - 0 26,2084,balestraMate,True,False,False,
336,r2q1b1k/pp4pp/3p2b1/3Q4/4P3/n7/P1P2PPP/R4RK1 w - - 0 19,817,oneMove,True,False,False,
337,8/3k4/2r3p1/8/p2Kp2R/2P1P3/3P4/8 b - - 5 47,1979,rookEndgame,True,False,False,
338,8/1k6/1B4Rp/2P3p1/5p2/1P3P1P/5n1K/4r3 b - - 1 41,1930,vukovicMate,True,False,True,
339,2r2bk1/pp4pp/2p3q1/2n1p3/4B3/Q2PBb2/PPP2P1P/R3K3 w Q - 1 19,2352,doubleBishopMate,True,False,False,
340,3r2k1/1pp1rpp1/8/pP1PR3/P1P2QpP/6P1/1q3P1K/4RB2 b - - 0 30,2001,skewer,True,False,False,
341,4Q3/p5Bk/7p/8/1b3PK1/4P1PP/P3q3/1r6 w - - 1 35,2867,cornerMate,True,False,True,
342,8/8/5pb1/2Q2n1k/3P1qp1/2P5/PP3PP1/R5K1 b - - 2 34,2105,mateIn2,True,False,False,
343,8/8/p5pk/8/1P5Q/P6P/5rr1/R6K b - - 0 36,1672,queenRookEndgame,True,False,False,
344,2kr4/pp4pp/4Pp2/2q2P2/P5P1/1Q1r3P/2p3BK/5R2 w - - 2 30,2393,queensideAttack,True,True,False,endgame mateIn1 mate queensideAttack oneMove
345,r4rk1/p1p1R1pp/3p4/P5B1/2Pp4/5bP1/1P6/R5K1 w - - 0 21,2073,clearance,True,False,False,
346,1r2kb1r/p1p1q1p1/1pn1p2p/P1n1P3/2Q5/4BN1P/5PP1/RN1R2K1 w k - 7 19,1700,trappedPiece,True,False,False,
347,5Q2/2R4p/4p1pk/5p2/1P2r3/6PP/q4P2/5K2 w - - 5 44,2266,anastasiaMate,False,,,
348,6k1/p1pQ1pp1/4r3/8/7p/2P4P/PP3Pb1/1r3NK1 w - - 2 26,1090,advantage,True,False,False,
349,6rk/1p6/p7/2pQ1b2/P4q2/1P1P3P/1PR3PN/7K b - - 1 28,2705,dovetailMate,True,False,True,
350,8/1p6/p7/P3p2p/1PK1P1kP/6P1/8/8 b - - 0 39,1619,pawnEndgame,True,False,False,
351,1r4k1/8/1P6/K1B2R2/P4pP1/5P2/8/1r6 b - - 5 58,1649,hookMate,True,True,False,endgame mateIn1 mate oneMove
352,r1bq1r2/pppn1k2/7R/3np3/2P5/4P3/PP3PP1/RN1QK3 w Q - 0 15,2654,mateIn3,True,False,False,
353,r1b2rk1/1pp2ppp/3p4/4p2N/2B1P2q/3PKQ1P/P1P2P2/R7 w - - 2 19,2082,middlegame,True,False,False,
354,8/Pkp5/6p1/PN2p1pp/2K5/3Pb2P/6P1/8 w - - 4 47,1955,masterVsMaster,True,False,False,
355,2r5/3N1p1k/1pr1nPpp/8/8/2PqP3/PQ3PP1/2KR3R b - - 1 38,3161,mateIn5,True,False,False,
356,8/2p5/4k3/pp3pr1/3P1K2/2P5/1P3R2/8 w - - 0 44,2700,intermezzo,True,False,False,
357,r1bq2k1/1p3ppp/p3p3/3p4/4n3/3BPP2/PPP3PP/R2QK2R b KQ - 0 14,1012,mateIn2,True,True,False,middlegame advantage short
358,4nrk1/p2b2p1/1p1p4/2p1b1P1/P3p2R/1P2B3/1PK1Br2/7R w - - 4 31,1242,interference,True,False,False,
359,6k1/p1p3p1/2pr2q1/3p4/4p3/2P1P1Pr/PP1Q1PK1/3R1R2 b - - 1 20,3115,enPassant,True,False,True,
360,r3kbnr/ppp2pp1/2np4/8/2BPPQpq/1N6/PPP3P1/RNB2RK1 b kq - 6 11,1189,opening,True,False,False,
361,2b2nk1/q4r1p/2Bp3P/p2P4/2p5/1P5P/PBp2R2/5RK1 w - - 0 32,1466,pin,True,False,True,
362,r2k3r/pp3ppp/4p2n/1B1p4/2n5/1N4qP/PPQ3P1/R4R1K w - - 2 20,2667,middlegame,True,False,False,
363,2kr3r/1pp3p1/pn2N3/1P5q/P1Q2P2/5bPP/3R3K/4R3 w - - 1 29,3091,equality,True,False,False,
364,3r1k2/pppr1p1p/6p1/2p1P3/2P1P3/P1P5/1R1bN1PP/3R2K1 b - - 0 22,883,discoveredAttack,True,False,False,
365,8/1p4rP/1kb1Nn2/5P2/1P1p4/8/6P1/5RK1 w - - 1 41,1583,smotheredMate,True,False,False,
366,8/1p4p1/4p3/P7/4p2p/3QP2P/5PP1/5K2 b - - 0 37,2137,master,False,,,
367,rnbk4/pppp1Qp1/8/4Pp1P/8/8/PPP1PNq1/R3K3 w Q - 1 18,2812,castling,True,False,False,
368,8/8/3p2k1/2pP1p2/Pp1p1K2/1P3B2/8/8 b - - 3 62,1277,bishopEndgame,True,False,False,
369,rn1q1k2/ppp4R/3ppr2/4p3/4P3/3BPN1P/PPP5/R3K2R w KQ - 0 16,634,skewer,True,False,False,
370,8/1R3pk1/2N1p1Pp/3p1p2/3P1K2/7r/8/8 b - - 0 36,1345,skewer,True,False,True,
371,8/p7/8/6p1/1PPkp1P1/3p3P/P2K4/8 b - - 0 42,1500,pawnEndgame,True,False,False,
372,8/p2b4/3P3p/1ppK1k2/7P/1PP5/P7/8 w - - 4 44,721,bishopEndgame,True,False,True,
373,8/1p2k3/p2p4/2pPb3/2P1PP2/P1NBK3/1PB3br/5RR1 b - - 0 32,1854,promotion,True,False,False,
374,k7/2B2p2/4n3/1N6/p2N4/3rP1P1/1p5R/5K2 b - - 5 44,1098,promotion,True,False,False,
375,4k2b/4pp2/Qpr1q3/p2n4/P2P4/BP2P3/5PPP/4R1K1 w - - 0 22,1102,oneMove,True,False,False,
376,2kr1b1r/p4ppp/2p2n2/3pN2b/4P3/7P/PPP3P1/RNBQ1RK1 b - - 0 14,895,bodenMate,True,False,True,
377,r1k4r/ppp1n3/5p2/2Np2pQ/Pq1P4/3QP1p1/8/2R2RK1 w - - 6 25,1992,balestraMate,True,False,False,
378,r4k2/4rp2/1p5N/pP1p1R2/P2P2qp/7P/4NQ2/R4K2 b - - 0 36,3135,veryLong,True,False,False,
379,8/8/r7/1K5R/3k4/8/5p2/5R2 b - - 0 59,1113,mateIn1,True,False,True,
380,r3k2r/1q1b4/2pPp3/p1p1P2p/P1p2QnR/2P5/1P3P2/R3K3 w Qkq - 0 28,3183,castling,True,False,False,
381,6k1/p5p1/2p2q1p/3b1p2/P7/6QP/1Pr2rP1/1R2R1K1 w - - 2 38,2184,killBoxMate,True,False,True,
382,r2q2k1/pp1b1pbp/6p1/n1pNr3/5P2/P1PP3P/BP4P1/R2Q1RK1 w - - 0 16,1465,doubleCheck,True,False,False,
383,6n1/p6p/3q2k1/2pN1pp1/2PpQ1P1/P6P/5P2/6K1 w - e6 0 32,2667,enPassant,True,,,
384,3r2k1/pQ3ppp/4bn2/8/8/4P1P1/q2BBP1P/1R1K3R b - - 0 23,1783,killBoxMate,True,False,False,
385,r2q2k1/1b3p2/p6R/1pbN1Qp1/2p5/6PP/PPP2rP1/4R1K1 w - - 0 24,3184,intermezzo,True,False,False,
386,5r1k/ppq3p1/2n5/5n2/6Qp/1PN4K/PB3PP1/R5R1 b - - 4 25,2459,underPromotion,True,False,False,
387,r4rk1/pppb2p1/3b3p/3Qnpq1/3PpN2/2P4P/PP2BPP1/RNB2RK1 b - - 0 18,2916,kingsideAttack,True,False,False,
388,r5k1/pp2qpp1/2p2n1p/3p4/1b1P1N2/3Q2P1/PPP2P1P/R1B4K b - - 0 19,1921,clearance,True,False,False,
389,1r4k1/5p2/p4Bp1/3pRp2/2bP4/p1P5/Pr4PP/2R4K w - - 0 25,567,mate,True,False,True,
390,8/2R2pk1/2Q2npp/p7/3q4/P7/1P2R1P1/7K b - - 4 38,625,fork,True,False,False,
391,3k4/4b3/q3p2p/1QP3pP/2P5/P4p2/5PN1/5RK1 b - - 0 42,2565,advancedPawn,True,False,True,
392,2b5/6p1/6pk/q2PP3/pp4P1/2pP3P/PpP5/1K2RR2 w - - 0 32,1820,underPromotion,True,False,False,
393,8/8/p7/6P1/1p3K2/8/k7/8 w - - 1 52,3041,endgame,True,False,False,
394,r5r1/p2b1p1k/2pP3q/8/4P2Q/2NB2p1/P5R1/6K1 w - - 4 34,1490,equality,True,False,False,
395,6k1/5ppp/4p3/pp6/8/q1rRP1P1/1N3PP1/6K1 w - - 0 31,456,short,True,False,False,
396,2r3k1/rp3p1p/2q1b1p1/p1Np4/P2P1B2/1QP2P2/6PP/4R1K1 w - - 6 24,1167,oneMove,True,False,False,
397,3r2k1/Q4p1p/3qp1p1/2n5/8/4P3/p4PPP/2RR2K1 w - - 0 28,2196,xRayAttack,True,False,False,
398,r1b2rk1/1b3pp1/3qp2p/1p1pN3/3P4/3Q2P1/1PB2PP1/R3K2R w KQ - 2 24,894,sacrifice,True,False,False,
399,6kr/5pp1/7p/4p3/1P6/2q3P1/r6P/2R2R1K w - - 0 29,1442,queenRookEndgame,True,False,False,
400,r2qbBk1/4n3/p4pp1/1pn5/2Pp4/6P1/PP1Q1P2/RB2K1NR b KQ - 0 20,2566,opening,True,False,True,
401,8/6p1/8/7p/1P3P2/2P3k1/8/6K1 b - - 2 49,1773,bishopEndgame,True,False,False,
402,r1br2k1/ppp3p1/n6p/5p2/1PPN1pP1/P2Q1N1K/7P/R6R b - - 0 23,951,intermezzo,True,False,False,
403,2r4k/8/p2bP2p/PpN2KpP/1P1PRp2/4rP2/2p5/2R5 b - - 2 54,3229,capturingDefender,True,False,False,
404,2Q2r2/1PP3b1/3kB3/4q3/1P6/P7/5PP1/5R1K b - - 0 44,1210,hangingPiece,True,False,True,
405,r4rk1/ppp3pp/8/5b1N/2P4q/3B3P/P1PB2P1/R2Q2K1 b - - 0 16,1527,veryLong,True,False,False,
406,kr4n1/pp1R4/2p1p3/5pPr/5q2/2N2N2/PPP4p/5R1K w - - 0 35,852,smotheredMate,True,False,True,
407,r4r1k/1ppq2p1/p2p2np/P1P5/8/1BPQ4/1P3P1P/R4RK1 b - - 0 18,2734,kingsideAttack,True,False,False,
408,6k1/6r1/2p1P3/3p1r2/p5RQ/1qp5/6P1/2KR4 w - - 0 33,2775,cornerMate,True,False,False,
409,1k2r3/p2qbQ2/Pp1p3p/3N2p1/2qp4/6P1/1PP4P/3KR3 w - - 0 36,1937,long,True,False,True,
410,8/2k5/8/4K3/1R6/1p5b/8/8 b - - 1 59,3209,veryLong,True,False,False,
411,8/3q3p/3b4/1p6/1PpPppk1/2P5/2Q2PP1/5NK1 w - - 1 35,2511,master,True,False,False,
412,6k1/ppp2p2/2np1b2/4p3/4P1qp/P2P1Nr1/1PP1RP1K/R3QB2 b - - 5 25,824,triangleMate,True,False,False,
413,4r1kr/pp5p/2p1p1q1/3RQ1P1/8/B7/P1n3PP/5RK1 w - - 0 25,783,triangleMate,True,False,False,
414,r4q1k/ppp3pp/1bN5/8/8/2P4b/PP1N2P1/R2Q2K1 w - - 2 22,775,sacrifice,True,False,False,
415,8/8/1N3p2/4p3/P3P1p1/2K3Pp/5k1P/8 b - - 1 35,2116,cornerMate,True,False,False,
416,2r3k1/p1b3pp/1p2N1n1/8/2rP4/2BR2P1/1P3PKP/2R5 b - - 0 31,1398,veryLong,True,False,True,
417,8/p7/8/5P2/4K2p/4B2P/8/1kq5 w - - 0 56,982,quietMove,True,False,False,
418,8/8/8/p2pBb2/1pP1p1pk/1P6/P4K2/8 w - - 0 43,2597,bishopEndgame,True,False,False,
419,4rbk1/2R4p/2p2ppP/2P5/pP6/P4P2/1B2r1P1/4RK2 b - - 0 31,663,blindSwineMate,True,False,False,
420,6r1/1pp1k1P1/2n3R1/5P2/p3K3/P2p4/1P6/8 w - - 5 42,3170,promotion,True,False,True,
421,r4rk1/p2q1ppp/bpN1p3/1N1pP3/8/3Q1P2/PPP3PP/R3K2R b KQ - 2 15,1270,oneMove,True,False,False,
422,2r1r2k/1pbq3B/2n1bpp1/p2p2N1/P2P2P1/4P3/1P3P2/2RQ1RK1 w - - 0 25,936,mateIn5,True,False,False,
423,1k1r3r/1p1q3p/2p1pQp1/N3p3/4Pb2/R4P2/PPP3P1/1K1R4 b - - 0 22,340,queensideAttack,True,True,False,middlegame mateIn1 mate hangingPiece queensideAttack oneMove
424,4r1q1/ppp1P1k1/3p2b1/8/7Q/2N1b3/PPP3Pp/5R1K w - - 1 21,3036,mateIn2,True,False,False,
425,2q2r1k/6pp/2p1N3/p2p1n2/8/2PQ4/Pr3RPP/4R1K1 w - - 0 29,1383,mateIn5,True,False,False,
426,5rk1/p7/4R2p/6qP/1p1n2B1/8/PP3PP1/1Q4K1 b - - 0 34,2798,interference,True,False,False,
427,2r2rk1/pp2Rpbp/6p1/3B4/2P3Q1/6P1/Pqp2PPP/5RK1 w - - 2 23,2469,pin,True,False,False,
428,r2qkb1r/3p1p1p/4pp2/1Q6/4P3/2NR1P2/PPK2P1P/7R b kq - 0 18,1836,oneMove,True,False,False,
429,r5k1/p1RRQ1rp/1p6/2p4q/8/8/PP3P2/4Kb2 w - - 6 35,2321,mateIn2,True,False,False,
430,8/pp5k/2n3p1/2PnB1Kp/1P6/P7/7P/8 w - - 2 40,2708,mateIn2,True,False,False,
431,1r6/1q5k/5pbP/p5p1/4N1P1/8/1P5Q/2K1R2R w - - 0 34,765,exposedKing,True,False,True,
432,1rk2b2/2p2p1Q/1rP1p3/7p/2R3p1/1qP5/5PPP/3R2K1 w - - 3 30,3076,queensideAttack,True,False,False,
433,8/6Qp/3rr3/PR6/3p2P1/3np1Pk/4K2P/8 b - - 4 40,3269,blindSwineMate,True,False,False,
434,r2r4/p2r1p1k/1p2pP1p/q1p1P2P/3Pp3/2P1B3/PPQ5/1K4R1 w - - 5 30,2558,cornerMate,True,False,False,
435,8/PK6/8/4p3/8/5p2/5Pk1/8 w - - 3 62,3242,defensiveMove,True,False,False,
436,r6k/pp1q1rRk/3bp2P/3p1p2/8/2N2P1Q/PP5P/6RK w - - 3 24,2682,sacrifice,True,,,
437,r1bqk3/pp1n1p2/2pp3r/4p3/2B1P3/2P1P1P1/PPQN2P1/2K2R2 w q - 0 16,922,attackingF2F7,True,False,False,
438,r3k3/ppq2p1N/5Qn1/3p1p2/3r1b2/8/PP5P/R4R1K w q - 2 24,2191,attackingF2F7,True,False,False,
439,2k2b1r/ppqn1ppp/2p3bP/3pP1B1/4pQ2/5PPB/PPP5/2K3NR w - - 3 20,2530,anastasiaMate,True,False,True,
440,8/2k5/2P1Kp2/5P2/2n3P1/8/8/8 w - - 5 55,2662,knightEndgame,True,False,False,
441,4r1k1/2p3q1/b2p1p1p/3P1P2/p2QBnPN/Pr2R2P/7K/4R3 b - - 1 33,2880,equality,True,False,False,
442,8/8/8/2P1pk1p/1R6/4R1K1/1pr3PP/1r6 w - - 1 46,1767,rookEndgame,True,False,True,
443,2kr1b1r/p3p1pp/2p1p3/4P3/8/4R3/PPP3PP/R1B4K b - - 0 16,497,backRankMate,True,True,False,endgame mateIn2 mate backRankMate short
444,6k1/5rp1/3p4/4p2p/4P3/4Q1qb/3B2B1/2R3K1 w - - 8 49,2819,trappedPiece,True,False,False,
445,4rb1k/p1pq3p/5pp1/pPR5/3R4/P4P2/1B4PP/4Q2K b - - 0 25,315,killBoxMate,True,False,False,
446,2r1r1k1/4pp2/p2p1Qp1/1p1Pn3/8/6q1/PPP4R/1K2R3 w - - 0 30,1885,interference,True,True,False,middlegame mateIn1 mate oneMove
447,r4r2/1b2p1k1/p2p2p1/1p4N1/4P1Q1/1PN1q3/1PP3P1/R6K w - - 1 22,2392,cornerMate,True,False,False,
448,8/p1p3p1/1pQb3k/8/4nP2/4p2B/PqP3K1/5R2 w - - 2 29,3076,deflection,True,False,True,
449,1r6/R3R3/5rpk/1P3p2/1n2pN2/p7/6PP/6K1 w - - 9 41,2022,vukovicMate,True,False,False,
450,r1b1k1nr/bp3p2/1qp5/8/P1p1P3/B1P2PpP/6B1/RN1QK2R b KQkq - 1 19,2838,arabianMate,True,False,False,
451,1r4k1/R5r1/2bq4/2p2p2/3p1P2/1P1P2pP/2PQ2B1/5RKK b - - 1 30,3108,doubleBishopMate,True,,,
452,r1b2Qnk/p2p2p1/1p5p/2b1p1q1/2PQ4/2N2R2/P5PP/5RK1 w - - 1 23,1084,sacrifice,True,False,False,
453,r3b2r/p6p/k2Pp3/2Q1p3/pPp2qp1/2P2p2/2K2P2/6RR w - - 2 43,2893,smotheredMate,True,False,False,
454,1r1q3k/5rb1/p2pBn1B/1b1Pp1Qp/1P2P3/P4P2/7P/2R1R1K1 b - - 1 29,2453,xRayAttack,True,False,False,
455,2rr2k1/2Q2pp1/p1Pp4/3Pbb1p/8/2P5/P2N1PPP/1R3RK1 b - - 0 21,2617,blindSwineMate,True,False,False,
456,6k1/1B3pp1/p6p/1b1nP3/1N3b2/P2p4/1P1B1KP1/4r3 w - - 0 34,2540,anastasiaMate,True,False,False,
457,8/8/3p4/2p1k3/1PP5/6r1/P1KB4/8 w - - 3 42,1939,arabianMate,True,False,False,
458,3r1rk1/1pp2p1p/p3bQ2/6p1/4R3/2Pr3P/PP3PP1/R1B2K2 b - - 0 22,340,superGM,True,False,True,
459,r7/8/5R2/2p5/1pbk3p/4pP1P/PPK1R1P1/8 b - - 0 37,2206,backRankMate,True,False,True,
460,8/4kB2/3b1qP1/2p2p2/1pP1r3/4PK2/5Q2/3R4 w - - 1 39,2748,triangleMate,True,False,False,
461,r5k1/p1pp2p1/b1p3r1/2B2p1Q/8/P1Pn4/2P2P1P/R5RK b - - 0 20,871,cornerMate,True,False,False,
462,8/4p1k1/p5pp/2pP4/p1K1N3/8/1qP1QP1P/6R1 b - - 3 31,1679,skewer,True,False,False,
463,r5k1/5ppp/pp2Pq2/2pP1Pb1/7r/4R3/P1B1Q3/2K3R1 w - - 1 32,2332,sacrifice,True,False,False,
464,3r2k1/Qp2q1p1/1p3pnp/4p3/4b3/P4N2/6PP/3R2K1 w - - 1 25,1936,veryLong,True,False,True,
465,r4rk1/p5pp/2R5/3p4/2nPp3/6N1/PPP3PP/1K3R2 b - - 1 22,1209,backRankMate,True,False,False,
466,8/3Q2p1/1q1p1rk1/3Pp2p/1p6/7P/2r2RP1/6K1 w - - 0 33,2076,killBoxMate,True,False,False,
467,2kr1r2/pR3p1p/8/8/3ppQ2/6P1/n1q2P1P/1R4K1 w - - 1 21,2581,veryLong,True,False,False,
468,r5rk/pp4bp/6pN/2PQ4/8/8/PP1q2PP/R4bK1 w - - 0 23,1881,smotheredMate,True,False,False,
469,7r/5P2/6k1/3Q1q2/1p3p2/1B3P1P/2r3PK/8 w - - 0 40,1887,underPromotion,True,False,False,
470,r4rk1/q5p1/p3Np1p/3Q2b1/3N2P1/3bPP2/PP4K1/R6R b - - 0 30,2636,veryLong,True,False,False,
471,4b3/8/4p2B/1k1pPp1P/1p3P1K/p7/1P6/8 w - - 0 41,2989,veryLong,True,False,False,
472,6rk/p3kp2/8/2n1P2p/3pB3/2p2K1P/P4P2/2R1N3 b - - 1 36,2132,sacrifice,True,,,
473,8/8/p7/P7/1P6/6pk/6p1/7K w - - 0 52,1389,zugzwang,True,False,False,
474,2r3k1/p1rq1ppp/4pn2/8/1Q1PP3/5P2/PP1B2PP/2R1KB1R b K - 0 17,2789,discoveredAttack,True,False,False,
475,R7/pp2qp1k/2p3b1/8/7p/Q7/PP3P2/4R1K1 b - - 2 28,506,attraction,True,False,False,
476,3Q2k1/5pb1/4bnpp/8/2PP4/pPB2P2/P5qP/1K2R3 w - - 0 30,1987,fork,False,,,
477,2k2b1r/B4ppp/1pB2n2/8/1r3N2/8/5PPP/5RK1 w - - 0 19,1066,attraction,True,False,False,
478,8/2p2nk1/2p1Qpp1/r7/6P1/1P5q/P2N1P1p/3RR2K b - - 1 42,2814,balestraMate,True,False,True,
479,3r4/3k4/2p1r3/1P1q1Q2/4p3/3P2R1/2P5/1K6 w - - 1 47,2414,endgame,True,False,True,
480,5bkr/p4p1p/p2P4/2B5/4Q3/8/2PK2PP/q7 w - - 0 26,2948,long,True,False,False,
481,2krr3/pp1q2pp/2p1pp2/8/3P1QP1/2P4n/PP1N1P2/2KR1P1R w - - 0 22,1031,capturingDefender,True,,,
482,8/8/2p1p3/1pPpPb1k/6p1/2K1P2p/2P4B/3B4 w - - 14 41,418,bishopEndgame,True,False,False,
483,5k2/5pp1/p5p1/P1P5/2p2P2/2PQ4/3K1P2/8 b - - 4 41,630,crushing,True,False,False,
484,r1b1k1nr/2pp1ppp/p1n2q2/1pbB4/4P3/2p2Q2/PPP2PPP/R1B2RK1 w kq - 2 10,2058,capturingDefender,True,False,True,
485,2b2r1k/r2R3p/p4Np1/1p2p3/3nB3/8/PP3PPP/5RK1 w - - 0 24,896,arabianMate,True,False,False,
486,3r4/pk4pp/5p2/5P2/2Q1r3/7P/PPP3P1/1K1R4 b - - 0 29,450,master,True,True,False,endgame mateIn1 mate backRankMate hangingPiece queenRookEndgame oneMove
487,r2qk1nr/pp3ppp/4p3/3pP3/1b1n4/3B4/PP3PPP/RNBQ1K1R w kq - 0 11,2606,opening,True,False,False,
488,8/5pp1/2r4k/7p/1P2qP2/5n2/6RP/3QN2K w - - 2 39,2211,arabianMate,True,False,False,
489,8/2p2pk1/p2p2Pp/4pP1Q/4P3/2P1P2P/qrp5/5RK1 w - - 0 26,2149,mateIn3,True,False,False,
490,7r/pppq2k1/1b1p1RpN/6n1/4P2P/1Q6/PP4K1/8 w - - 0 39,3245,short,True,False,False,
491,r4rk1/2p5/3b3p/p2PPbp1/5p2/2N3PP/P2B1Q2/K4B1R b - - 0 24,736,doubleBishopMate,True,False,False,
492,r2qr2k/ppp2p1p/3p3Q/8/3nP3/2BP1P2/PPP4P/R3K3 w Q - 1 17,1310,castling,True,False,False,
493,8/8/8/8/8/3pk3/8/3K4 b - - 0 63,1819,defensiveMove,True,False,False,
494,7k/ppQ1R1p1/2p3p1/8/5r2/Pr4qP/5Rp1/6K1 w - - 2 33,2825,mateIn4,True,False,True,
495,3r3k/1p5q/p3p1Q1/6P1/7b/1PrP1R1K/P3R3/8 w - - 0 33,1100,exposedKing,True,False,False,
496,8/1p3pk1/p5p1/7p/1P1P2R1/n1P3B1/6r1/4K3 w - - 0 47,1525,bodenMate,True,False,False,
497,8/8/1p2k3/pPp5/3pP3/1K1P4/8/P7 b - - 1 57,2195,zugzwang,True,,,
498,r3kb1r/ppp2ppp/2p2q2/8/4N1b1/4Q3/PPPP1PPP/R1B1K2R b KQkq - 2 9,308,capturingDefender,True,False,True,
499,1r3k2/3r1pp1/7p/1N6/2N1P3/1Q1B1R2/PPP3q1/1K4R1 b - - 14 41,1567,backRankMate,True,True,False,middlegame mateIn3 mate backRankMate hangingPiece long
