index,FEN,rating,theme,legal,unique,counter_intuitive,themes
834,rn1k2nB/pp6/2ppb2p/2bq4/4P1B1/P2P4/1PPQ2PP/2KR2NR b - - 0 17,1856,mateIn1,True,False,False,
835,3r2k1/p4ppp/R1p5/Q3P3/5BPb/2N5/5r1P/K6R b - - 5 22,618,mate,True,False,False,
836,r2k1N2/pp2p1Bp/6p1/8/1nP5/1Q1q1P1B/P4K2/2b4R b - - 0 27,2605,advantage,True,False,False,
837,3kRr2/1p1q2p1/pNpp3r/7p/3Q1P2/3P2PP/PPP4K/4R3 b - - 0 33,1263,xRayAttack,True,False,False,
838,8/R7/P7/6pP/5p2/8/1r4k1/4K3 b - - 1 51,3088,rookEndgame,True,False,False,
839,r1qr2k1/pp1b1pbp/4p1p1/4N3/3n1B2/P1PP2P1/1P3PBP/R1Q1R1K1 b - - 0 15,1710,middlegame,True,False,False,
840,1rb2rk1/1p4bp/4R1p1/p2B4/1P3q2/PQ1p4/6PP/6K1 w - - 0 32,1688,doubleCheck,True,False,True,
841,8/6B1/2k5/5p2/P1P1r1p1/1PN4p/7K/8 b - - 1 46,2574,enPassant,True,False,False,
842,rnb2rk1/p3npbp/1p4p1/2p5/1q1B2Q1/1NNP4/PPP3PP/2KR1B1R w - - 3 13,2523,opening,True,False,False,
843,4r3/1pQ4p/p1bBpq2/1p4pk/8/5R2/5PPP/6K1 w - - 3 31,3217,anastasiaMate,True,False,True,
844,8/8/3k1p2/p2rp1p1/P1RP3p/2K2P2/6PP/8 b - - 0 38,1975,rookEndgame,True,False,False,
845,2R2rk1/1r4pp/8/3pN3/p2P4/1p6/6P1/4R1K1 w - - 1 34,1262,attraction,True,False,False,
846,r2r2k1/4bppp/p1p1p3/3pP3/P7/1Q2B3/2P1qPPP/3R1RK1 w - - 1 17,1404,trappedPiece,True,False,False,
847,5k2/1pBnq3/pP5p/P2Q4/3prP2/6P1/5K1P/4R3 b - - 4 36,3027,killBoxMate,True,False,True,
848,rn2r1k1/pp2p2p/1q1p2p1/8/4QB2/5N2/PbP2PP1/2KR3R w - - 0 18,2682,anastasiaMate,True,False,False,
849,2k4r/p1p3p1/2p2p2/3b4/3Q1P2/5N1r/PP6/R1B2RK1 b - - 0 25,1834,blindSwineMate,True,False,True,
850,8/6pk/6p1/p3q3/P2P2K1/8/1P6/8 w - - 0 45,3027,promotion,True,False,False,
851,5r1k/ppr3pp/4B3/8/4R3/P5P1/7P/1K3R2 b - - 0 27,1426,arabianMate,True,False,False,
852,6k1/p1N5/1p6/2p1p1p1/2P1P1Pp/Pn2PK1P/8/8 b - - 1 31,2481,knightEndgame,True,False,False,
853,7r/pR1n2k1/5ppq/2pp1B2/3P4/2P3Q1/P4P1P/6K1 b - - 0 35,797,fork,True,False,True,
854,1k2r2r/ppp3Q1/3b4/q3B3/8/PP6/2P2PPP/R3R1K1 b - - 0 24,3229,capturingDefender,True,False,False,
855,r3r1k1/pp4pp/3b3q/1P6/3Pp3/2B5/1PP1QRPP/5RK1 b - - 2 24,1200,kingsideAttack,True,False,False,
856,8/8/2p3p1/p1p1Pkp1/2P2P1p/1P3K2/8/8 w - - 1 41,537,knightEndgame,True,False,True,
857,8/5N2/2k1p3/2p5/5PP1/3b4/8/4K3 b - - 0 45,2909,short,True,False,False,
858,3R4/3P2k1/5p2/1p2pP1r/p3P1KP/2q3Q1/P7/8 b - - 3 52,2796,xRayAttack,True,False,True,
859,r3kbnr/ppp2ppp/2npP3/1N6/4PB2/5N1P/PPP5/R3K2R w KQkq - 3 14,1460,castling,True,False,False,
860,5r2/1p1k1p1Q/p7/8/4p3/2R5/PqK2PPP/8 b - - 13 34,2807,dovetailMate,False,,,
861,3R4/1b4k1/p4p2/1p4pp/3N4/1P2r2P/P5P1/4R1K1 b - - 1 31,2786,oneMove,True,False,False,
862,3r4/1p3rpk/p6p/2pq1pB1/P1n4Q/2P3RR/2P3PP/7K w - - 2 29,2489,crushing,True,False,False,
863,1k4r1/p6r/8/3QBN1q/1P1P4/2P3p1/P7/RN4K1 b - - 1 28,2554,bodenMate,True,False,False,
864,3r4/1p4pk/8/2Q1Ppq1/p2P4/P6P/1P3RPP/7K b - - 0 32,1397,dovetailMate,True,False,True,
865,q5k1/5pp1/2rNp2p/1Q1pP3/8/r5P1/5P1P/6K1 w - - 0 28,1406,oneMove,True,False,True,
866,2r2rk1/1b1nbppp/p3pn2/qp4B1/3PN3/P2Q1N2/1P2RPPP/1BR3K1 b - - 2 17,791,advantage,True,False,True,
867,7k/p5bp/2pr4/8/3Pp1p1/4Pp1q/P1R2P1P/3Q2RK b - - 1 30,1442,attraction,True,False,False,
868,r1bq1r1n/1p1nbpkp/p1p1p1p1/2PpP1P1/3P3Q/2NB2P1/PP3P2/R1B1R1K1 w - - 0 15,2286,opening,True,False,True,
869,r4Rk1/ppp4p/2np4/2b1p3/4P1bq/2NP1Q1B/PPP3PK/R1B5 b - - 2 16,2381,pin,True,False,False,
870,5rk1/1pb3p1/2p1P3/3n3p/3PBq2/P5rP/1B2QP2/5R1K w - - 1 33,2278,clearance,True,False,False,
871,8/7P/8/3b1p2/3k1K2/8/1p6/4R3 b - - 0 48,3034,vukovicMate,True,False,False,
872,5Q2/3k2N1/8/2K5/8/8/8/q7 b - - 0 65,721,master,True,True,False,endgame advantage skewer short
873,3rr1k1/pp3ppp/8/3q1p2/1P6/P3R1P1/5P1P/4R1K1 w - - 6 25,398,mateIn2,True,True,False,endgame mateIn2 mate backRankMate queenRookEndgame short
874,8/3b4/7R/8/4pN2/3k1p2/8/4K3 b - - 1 50,2285,exposedKing,True,False,False,
875,8/8/4k3/1pPp2PK/1P2nBP1/5p2/8/8 b - - 1 39,3232,mateIn1,True,False,False,
876,3q2r1/p4pk1/1p6/2p1b3/1PQ1P2p/P5P1/5P1P/R4RK1 b - - 0 21,3232,defensiveMove,True,False,False,
877,8/8/1p3kp1/4p3/4Pq1K/8/1P3QP1/8 w - - 0 45,3293,underPromotion,True,False,False,
878,2k2r2/1pqn2pp/p1P1pn2/1Q6/2P5/2N1B1P1/PP3P1P/2KR4 b - - 0 21,2282,queensideAttack,True,False,False,
879,8/4k3/1p6/pR1qpR1B/P1rb4/6P1/Q6K/8 b - - 0 44,818,equality,True,False,False,
880,8/8/2k3p1/4p3/1r6/2P5/2K4P/8 w - - 0 44,2652,intermezzo,True,False,False,
881,8/8/p7/K6p/1P2p1pP/6P1/3Bk3/8 b - - 2 54,741,long,True,False,False,
882,r1b2k1r/pp1n1ppp/2pq4/4b3/2B1P3/2N2Q2/PPP2PPP/R1B1K2R w KQ - 0 11,812,opening,True,True,False,opening mateIn1 mate oneMove
883,1k2r3/1pp2Q2/p2p2n1/8/8/P5P1/1PPK1P1q/4R3 w - - 0 26,2061,endgame,True,False,False,
884,r7/6pk/p6p/1PQ4q/P2pP3/3P3P/2PN4/R4n1K b - - 0 32,639,exposedKing,True,False,False,
885,r3r1k1/5ppp/p7/4b3/1pPP4/BP6/P4PPP/RN2R1K1 b - - 0 19,963,mateIn4,True,False,False,
886,2k3rr/5p2/PQ1b4/3p1q2/1P1P2p1/2P5/5PP1/4RRK1 w - - 2 32,3168,balestraMate,True,True,False,middlegame crushing fork pin short
887,rn1q2r1/pp2b3/3k4/3pp2Q/5P2/1P6/P1P3PP/1N3RK1 w - - 0 18,324,interference,True,False,False,
888,rR4k1/3n2pp/1pN1pp2/pP6/2r5/8/4K2P/5R2 w - - 4 43,764,anastasiaMate,False,,,
889,3b4/1p4pk/6rp/2P1N3/1n2Q3/3p3K/3B1q2/4R1R1 b - - 6 39,1596,hangingPiece,True,False,False,
890,3q1rk1/2QP2p1/R4pn1/7p/4p1P1/4B2b/P3B2P/6K1 w - - 5 32,2928,dovetailMate,True,False,False,
891,8/p3kp2/7N/2p5/5n2/2Pk1P2/P7/1K6 w - - 11 48,875,knightEndgame,True,,,
892,r2qkbnr/4pppp/p7/1bpPN3/Q2P1B2/4P3/PP3PPP/R3K2R w KQkq - 0 11,597,doubleCheck,True,False,False,
893,2r2rk1/p5pp/1pQ1p3/4PpN1/3P3q/4P3/P6P/2R4K w - - 1 27,1437,cornerMate,True,False,True,
894,r1bk1b1N/ppp3pp/8/8/2Bq4/8/PP1PQPPP/n1B2K1R b - - 2 12,546,castling,True,False,False,
895,8/1Q5p/4npk1/8/2q2B1P/p5P1/P4PK1/8 b - - 1 49,2346,anastasiaMate,True,False,False,
896,3r2k1/p3bpp1/1p1RP2p/8/4Q3/4BP2/PP3P1q/2R2K2 b - - 0 23,1702,veryLong,True,False,False,
897,r2q2k1/1p4pp/p1p4r/3N1p2/P1BPn3/8/2Q2PPP/1R3RK1 b - - 0 22,2943,crushing,True,False,False,
898,4k2r/ppp3p1/2PqPp2/PP1p3p/3P2n1/8/3NN1PP/R1Q2RK1 b k - 0 26,784,clearance,True,True,False,middlegame mateIn1 mate kingsideAttack oneMove
899,3r2k1/1p3p2/1b5q/p1P2Q2/P2P4/2KRr1p1/6B1/6R1 w - - 0 45,3134,sacrifice,True,False,True,
900,r1k5/p3p3/1pp1b2p/8/2PP4/4NRPP/4KQ2/7q w - - 2 28,3019,killBoxMate,True,True,False,endgame advantage short
901,4r1k1/2pb1ppp/1p1p3q/p2P4/2P2b2/P1Q2N1P/1BP2PP1/4R1K1 w - - 3 25,574,advantage,True,False,True,
902,3b4/5p1k/p4B1p/1p5R/6R1/5n1P/PP3r2/3K4 b - - 2 39,560,arabianMate,True,False,True,
903,2k3r1/2pbn3/1p1p4/1P2p2p/P3P2r/2N2R2/5PP1/1Q3RK1 b - - 0 41,1176,mateIn3,True,False,True,
904,2kr3r/pb4p1/1p2pq2/n1p4p/4P1nP/P1PP2P1/2QBBP1N/R3R1K1 b - - 2 18,1708,quietMove,True,False,False,
905,r1b1k2r/pN3ppp/1b3n2/1Pp1N3/8/8/PP3PPP/1K1R3R w kq - 0 19,974,attraction,True,False,False,
906,5k2/pp6/1qpp1N2/5P1p/2P2prp/1P5K/P3RP1P/4R3 w - - 0 27,1093,arabianMate,True,False,True,
907,1k4r1/ppp4p/4B2r/4Q1q1/8/2N5/PPP2PP1/3R1RK1 b - - 0 18,807,master,True,False,False,
908,6k1/p4p1p/P3p1p1/1PN1rn2/2Q2r1q/3R1P2/7P/3R2K1 w - - 0 34,3036,dovetailMate,True,False,False,
909,r3kbr1/1p1n4/p1p1b2p/3q4/3P1p1P/2N2N2/PPB2PP1/R2Q1RK1 b q - 1 19,3231,kingsideAttack,True,False,False,
910,2b1rR1k/p3q1p1/n1p4p/8/P2B4/2NP4/1PP2QPP/7K w - - 1 27,375,xRayAttack,False,,,
911,8/p3pp2/3k4/6p1/P1P5/3KPn2/3N4/8 w - - 7 42,840,knightEndgame,True,False,False,
912,3q1r1k/3bpQ1p/4Bb2/2pP4/1pP2p2/pP6/P3RBP1/5K2 w - - 6 38,1081,xRayAttack,True,False,False,
913,8/8/1pk3p1/8/8/2q1K2P/6P1/8 w - - 0 46,2686,defensiveMove,True,False,True,
914,8/5k1K/8/3pPN2/2r2p2/pRn2P2/6PP/8 b - - 0 51,2429,vukovicMate,True,False,False,
915,8/8/8/8/1p1r4/1Pk5/2P5/3K3Q b - - 3 66,2994,queenRookEndgame,False,,,
916,2b2rk1/6pp/p7/P4p1r/2NR2P1/2B1pP1n/1P5K/R7 b - - 4 37,1764,doubleCheck,True,False,False,
917,8/8/4P2k/1pb1P2p/pp2K1p1/2P1N1P1/PP4P1/8 b - - 0 41,2777,trappedPiece,True,False,True,
918,r2q1rk1/pp2n1pp/3b4/3npb2/3p4/3P1BBP/PPN2PPN/R2QR1K1 w - - 2 18,1815,opening,True,False,True,
919,2k3rr/ppp5/4p3/P7/3PNP2/6R1/P5p1/R1B1n1K1 b - - 0 26,1444,advantage,True,False,False,
920,8/7p/6p1/p2p1k2/3K4/1pP2P1P/1P4P1/8 b - - 3 35,3243,defensiveMove,True,False,False,
921,5r1k/p5p1/2b3qp/5P1n/P1Qpp3/1P3P1P/2N3PP/4RR1K b - - 0 33,1951,enPassant,True,False,True,
922,4r3/2pk4/p7/K3R2p/P1P1n1pP/1P4B1/2P5/8 b - - 0 47,2348,hookMate,True,False,False,
923,5rk1/1pp3pp/1p1p2r1/4n1q1/1PP1P3/P6P/2BQ1PP1/R4RK1 b - - 2 21,1398,enPassant,True,False,False,
924,8/3K4/8/4P1k1/2n5/2N5/1p6/8 w - - 0 56,1716,knightEndgame,True,False,False,
925,8/pp3R1p/2q4k/P3r1p1/3p2P1/8/2Q3P1/7K w - - 2 39,1090,triangleMate,True,True,False,endgame mateIn1 mate oneMove
926,r2N2k1/bpp3p1/2n4p/p7/4b3/2P1p2P/PP2Q1P1/R1K5 b - - 0 23,1500,discoveredAttack,True,False,False,
927,r3k2r/ppp2p1p/3p3b/8/2BP2Pq/2N1PQ2/PPP3P1/R3K2n w Qkq - 2 14,671,attackingF2F7,True,False,True,
928,1r3qk1/p1p5/1p1b1P2/4n1p1/3pQ2R/8/PPP3PP/R5K1 w - - 0 28,2053,mateIn2,True,False,False,
929,r2qr1k1/ppp2pb1/5np1/8/5N1Q/2BpPP2/PP6/R3K2R w KQ - 0 18,2263,long,True,False,False,
930,3r3r/ppk5/3q1p2/6pp/2p1P3/1Q3P1P/PP2R1P1/5N1K w - - 2 27,1926,interference,True,False,True,
931,1r2k1r1/5p1R/p7/2Np2b1/3Pb3/PQP1B3/1P1K2P1/5q2 w - - 0 30,2285,attackingF2F7,True,False,False,
932,r4rk1/pp2p1bp/6p1/n2NP1P1/3P2q1/P1N1B1P1/1P1Q3K/R3R3 b - - 0 23,2937,killBoxMate,True,False,True,
933,2r3k1/2r2pp1/p4b2/1p1p1P2/3P2P1/1PP1R3/1B4K1/1bN1R3 w - - 6 33,501,mateIn2,True,False,False,
934,1k1r1b1r/1pp3p1/p3P2p/3q4/6B1/4BQ1P/PP4P1/2R3K1 w - - 2 27,2098,queensideAttack,True,False,True,
935,1k1r1b1r/p1Rnnppp/8/3p4/qp3QP1/1N2BP2/P4K1P/7R w - - 5 23,1640,trappedPiece,True,False,True,
936,8/p5pp/1p3p2/1p2k3/1P2P1P1/P1P2K1P/8/8 w - - 1 35,2080,pawnEndgame,True,False,False,
937,r5k1/4rp1p/ppp4B/7p/1nP1p3/6P1/PP3R1K/K4R2 w - - 0 34,682,oneMove,True,,,
938,r3kb1r/p1pBqppp/8/4p3/Q7/2P2b2/PP3PPP/R1B1K2R b KQkq - 0 10,949,oneMove,True,False,False,
939,8/4kP2/1P2p2p/4P3/2p1pK2/2P1P3/8/5r2 w - - 0 44,2150,promotion,True,False,True,
940,r1b2rk1/pp4bp/3p2p1/3P1q2/2N1p2B/1QP5/PP4PP/RN3R1K b - - 0 17,346,short,True,True,False,middlegame mateIn1 mate hangingPiece kingsideAttack oneMove
941,3r2k1/1p3ppp/pq2p3/4P3/3rN1Q1/1P1R4/Pb3PPP/3R2K1 w - - 0 21,2761,kingsideAttack,True,False,False,
942,6r1/1p3p2/p4N2/4k2N/1P6/Pb2bP1P/6P1/5R1K b - - 0 36,2489,hookMate,True,False,False,
943,8/p7/3k1Kpp/1Pp5/P2p4/3P4/6P1/8 b - - 4 41,2920,zugzwang,True,False,False,
944,8/2b5/1p4k1/1P1P1p2/2K1pP2/4B3/8/8 w - - 1 50,2410,bishopEndgame,True,False,False,
945,2Q1k1r1/1p3p1p/3p4/3P4/b3PB2/P3q2P/1P2N1P1/3KRB1R b - - 0 27,1010,balestraMate,False,,,
946,r6k/1p2q1pp/p1np1r2/3Bp3/P3P3/8/1PP3PP/R2Q1RK1 b - - 1 15,2054,kingsideAttack,True,False,False,
947,3r4/P7/8/1KN5/P2k4/8/3p3P/8 b - - 0 45,2793,mate,True,False,True,
948,4Qrk1/ppq3pp/1np5/2b5/6P1/2N4P/PPP2P2/R1B1RK2 b - - 0 20,2158,pin,True,False,False,
949,5r2/ppp1R3/2kp4/3Nb1p1/4P3/7P/PP2R3/1K6 b - - 10 30,545,mateIn3,True,False,True,
950,4r3/p1p3k1/1p2p2p/1P1n4/P5q1/5NP1/1Q3PKP/4R3 b - - 1 27,1664,pin,True,False,False,
951,rn3rk1/6bp/2p2ppB/2Pqp3/pp1P4/5N2/1PBQ1PPP/2K1R2R b - - 1 21,3188,backRankMate,True,False,True,
952,4k2r/1Qp1bp2/p1Pp1p2/4p3/4P3/P1NP2Pq/1PP1N3/2KR4 b k - 0 19,1272,advantage,True,False,True,
953,4rR2/p2n2kr/1p1p3p/2pPp3/4P3/2P4P/PP6/5RK1 w - - 0 30,1526,mate,True,False,False,
954,1r1r3k/2p3pp/p2p1bn1/5p2/1P1PpN2/P3P2P/3N2P1/R3KR2 w Q - 0 25,814,smotheredMate,True,False,False,
955,1r2kr2/2p2p1p/Q1P5/6p1/p1N5/5K2/P1q3PP/4R3 w - - 2 28,2975,killBoxMate,False,,,
956,r1b1kb1r/pp3p1p/2pB4/4p2n/2B1q3/1P5N/P1PK2PP/R2Q3R w kq - 0 13,2815,bodenMate,True,False,False,
957,r4b2/1b3kpp/1q2Nn2/p4Q2/1P2pN2/P3P3/6PP/3R2K1 w - - 5 29,2920,attraction,True,False,False,
958,3k4/3p1p2/2b2p1P/2q5/P1Q5/N1p3P1/2P1RP2/6K1 b - - 0 36,2002,intermezzo,True,False,False,
959,r1b3nR/1pq2pk1/p2p4/3Pp1p1/2P1B1P1/2N2P2/PP5Q/2K5 w - - 2 25,659,triangleMate,True,False,False,
960,8/8/6pp/2p1Pk2/1p1p1P1P/pP3K2/P7/3B1b2 w - - 8 45,2368,quietMove,True,False,True,
961,r1r3k1/pp3ppp/4p3/3pP3/1q1P4/2N5/PPQ1R1PP/2K1R3 b - - 2 19,2073,queensideAttack,True,False,False,
962,rnb1kb1r/pp2pppp/5q2/2pP2B1/1nP5/3B4/PP1N1PPP/R2QK1NR b KQkq - 2 7,1209,opening,True,False,False,
963,2k2r2/1pp5/5q2/8/8/4PnR1/PPP2P2/2KR3Q b - - 1 30,2753,equality,True,False,False,
964,4r3/p4p2/2p2k2/2p3N1/3p4/3P2RB/PPP4r/3K4 w - - 3 37,1203,vukovicMate,True,False,False,
965,r3kb1r/pp3p1p/5p2/2p1pN2/1PP1q3/P3P3/3Q2PP/3RK2R w Kkq - 0 18,680,balestraMate,True,True,False,middlegame mateIn1 mate oneMove
966,r3q1k1/p1p3bp/3p4/2pPp1B1/2P1P2n/P1N2r2/1P2Q2P/R4KR1 w - - 0 21,2850,triangleMate,True,False,False,
967,7R/Qp2kp2/p1Rp4/4P3/KPqp4/8/P2b2r1/8 b - - 4 35,3061,attackingF2F7,True,False,False,
968,r3kb1r/p3pppp/8/1N2P1q1/2n5/8/2P2PPP/3R2K1 w kq - 0 17,920,cornerMate,True,True,False,middlegame mateIn1 mate oneMove
969,8/5pp1/1k2p2p/2p1P3/1PK3PP/p7/P4P2/8 w - - 1 39,2925,pawnEndgame,True,False,False,
970,2kr2nr/ppp2pp1/1b1p4/3N2q1/3BP1p1/3P2PP/PPP1QP2/R4RK1 b - - 0 14,784,mateIn4,True,False,False,
971,6k1/4R1b1/pr1p4/N1pPn3/2r5/1P4K1/P7/7R w - - 0 34,1775,intermezzo,True,False,False,
972,6k1/5p2/8/1p1p2qp/p7/2P5/PP5P/K3R3 w - - 0 35,2148,capturingDefender,True,False,True,
973,8/8/6Kp/1p4p1/4k3/1P3pP1/1P4PP/8 b - - 2 33,1307,promotion,True,False,False,
974,8/1p2kp2/pB6/2PK4/P4pp1/8/7P/8 b - - 0 39,677,bishopEndgame,True,False,False,
975,8/2R4p/2r3p1/pp1k4/8/1P1K3P/1P4P1/8 w - - 2 34,1089,veryLong,True,False,False,
976,8/2kr2p1/2p5/3p4/3PnKP1/8/1R6/8 w - - 2 52,2929,mateIn5,True,False,True,
977,8/R4qpk/8/1Pp4p/P1b1p2P/3pNrP1/3Q1PK1/8 b - - 3 37,3047,sacrifice,True,False,False,
978,6k1/1p3ppp/p3p3/3q4/Qp1P4/4P3/P4PPP/1r3BK1 w - - 3 23,778,clearance,True,True,False,endgame mateIn1 mate oneMove
979,8/2p3pk/p6p/1p4b1/4q3/4NbQ1/PP6/2B2RK1 b - - 11 35,2348,underPromotion,True,False,False,
980,5rk1/1p3pp1/p6p/3pq3/1P6/P1rQP3/6PP/1B3RK1 w - - 4 29,1496,clearance,True,True,False,endgame mateIn1 mate oneMove
981,8/5P2/P1q5/3R4/3p4/6k1/4K2p/3R4 w - - 1 55,2325,queenRookEndgame,True,False,False,
982,r1b2q1k/2p1n2B/p1np3p/1p2p2N/4P3/3P2Q1/PPP3PP/6K1 w - - 0 17,1015,enPassant,True,False,True,
983,4r1k1/1p1b2p1/1p5p/3q3N/1P4P1/P2P2Q1/3K3P/5R2 b - - 6 41,2098,crushing,True,False,False,
984,8/2p1p1bk/p3p1pp/1pNqP3/3PQ1P1/1P3rB1/P7/2R3K1 b - - 1 33,1373,triangleMate,True,False,False,
985,2k1r3/pbpp1p2/1p4pp/3P1n2/1NP5/5Q1P/PP1R1PPB/4R1K1 b - - 0 20,581,enPassant,True,True,False,middlegame mateIn1 mate backRankMate hangingPiece oneMove
986,8/1b3pkp/p3p1P1/8/4qN2/6Q1/P5PK/8 w - - 3 38,2647,doubleBishopMate,True,False,False,
987,6k1/2p1r2p/1pnp1Pp1/p5Q1/P1PP4/4P3/P2R1RP1/2q2K2 b - - 0 29,2380,oneMove,False,,,
988,3r3k/5R1p/p2P3q/4pP2/1p2br2/4N3/4Q1PP/6K1 w - - 1 38,3058,masterVsMaster,True,False,True,
989,7k/2q1p2p/2ppB1p1/6B1/3bP3/2QP3P/1rP3P1/7K w - - 4 24,2339,long,True,True,False,endgame mateIn1 mate hangingPiece oneMove
990,8/p2b3k/2p5/2qn1p2/3R4/2P3Q1/P4PPP/6K1 w - - 7 29,3218,triangleMate,True,False,False,
991,r3q1k1/pb1p1ppp/1p6/n3P3/3N4/1P1P2P1/PBQ2P2/R4RK1 b - - 2 24,3297,xRayAttack,True,False,False,
992,6k1/p4ppp/2p1p3/2P3q1/3r3n/4Q1BP/P1PR1PP1/5R1K b - - 5 26,2495,oneMove,True,False,False,
993,r1bqk2r/pppp1pp1/2n2n1p/2b1P3/2Bp3B/5N2/PPP2PPP/RN1QK2R b KQkq - 1 7,2668,opening,True,False,False,
994,8/pR4pp/6k1/2b5/2P3PK/4r3/PP6/R7 b - - 6 34,1227,mateIn1,True,False,True,
995,r3qknr/pbpnp3/1p1p1bQ1/7p/3P3P/4PN2/PPP2PP1/RNB1K2R w KQ - 1 10,2144,opening,True,False,True,
996,8/p7/1p1pQ1pk/1P1rp2p/7P/4R1P1/P3R2K/5q2 w - - 0 33,1984,attraction,True,False,True,
997,2kr4/p1p3bp/2pp2p1/1q6/5r1P/2B2P2/PPPQ2P1/1K1R3R b - - 5 18,984,queensideAttack,True,False,False,
998,8/RR3rkp/4ppp1/2B5/2q5/2b2P1P/5P2/6K1 w - - 0 37,799,pin,True,False,False,
999,r4r1k/p3q1p1/2p1PpRp/1p1p4/5Q1P/8/PPB3P1/1K6 w - - 1 27,1553,enPassant,True,False,False,
1000,2rqk2r/1b1p1p2/p6p/1p2P1B1/7Q/PB3N2/1P4PP/6K1 w k - 1 28,2146,attackingF2F7,True,False,False,
